statefips,state,state_name,total,top_01,top_05,top_10,top_25,top_50,top_75,agi_01,agi_05,agi_10,agi_25,agi_50,agi_75,total_agi,sum_agi_01,sum_agi_05,sum_agi_10,sum_agi_25,sum_agi_50,sum_agi_75,total_sal_num,total_sal_amt,num_sal_01,sum_sal_01,num_sal_05,sum_sal_05,num_sal_10,sum_sal_10,num_sal_25,sum_sal_25,num_sal_50,sum_sal_50,num_sal_75,sum_sal_75,total_int_num,total_int_amt,num_int_01,sum_int_01,num_int_05,sum_int_05,num_int_10,sum_int_10,num_int_25,sum_int_25,num_int_50,sum_int_50,num_int_75,sum_int_75,total_div_num,total_div_amt,num_div_01,sum_div_01,num_div_05,sum_div_05,num_div_10,sum_div_10,num_div_25,sum_div_25,num_div_50,sum_div_50,num_div_75,sum_div_75,total_businc_num,total_businc_amt,num_businc_01,sum_businc_01,num_businc_05,sum_businc_05,num_businc_10,sum_businc_10,num_businc_25,sum_businc_25,num_businc_50,sum_businc_50,num_businc_75,sum_businc_75,total_cpgain_num,total_cpgain_amt,num_cpgain_01,sum_cpgain_01,num_cpgain_05,sum_cpgain_05,num_cpgain_10,sum_cpgain_10,num_cpgain_25,sum_cpgain_25,num_cpgain_50,sum_cpgain_50,num_cpgain_75,sum_cpgain_75,total_iradist_num,total_iradist_amt,num_iradist_01,sum_iradist_01,num_iradist_05,sum_iradist_05,num_iradist_10,sum_iradist_10,num_iradist_25,sum_iradist_25,num_iradist_50,sum_iradist_50,num_iradist_75,sum_iradist_75,total_pension_num,total_pension_amt,num_pension_01,sum_pension_01,num_pension_05,sum_pension_05,num_pension_10,sum_pension_10,num_pension_25,sum_pension_25,num_pension_50,sum_pension_50,num_pension_75,sum_pension_75,total_scorp_num,total_scorp_amt,num_scorp_01,sum_scorp_01,num_scorp_05,sum_scorp_05,num_scorp_10,sum_scorp_10,num_scorp_25,sum_scorp_25,num_scorp_50,sum_scorp_50,num_scorp_75,sum_scorp_75,total_tax,sum_tax_01,sum_tax_05,sum_tax_10,sum_tax_25,sum_tax_50,sum_tax_75
46,SD,South Dakota,377543,3775,18877,37754,94386,188772,283157,436805,174740,127606,81959,44196,23445,26937890334,4572180371,8316422485,11093873978,16817057955,22572668525,25713587043,314322,16768397063,3206,1275119398,15669,3229880206,31619,5013594712,80040,9008387715,160338,13248253263,242478,15824995047,132735,311500376,3538,117983069,15546,173188070,27826,198368223,57600,239109723,93016,278140119,113787,296139304,81899,547511655,2954,193275967,12061,309724980,20879,365328836,40095,440215766,60700,501001634,71772,527248478,60255,785214135,1124,63108075,5019,208665488,9225,290844632,20866,450709912,37076,623651209,47757,710975345,79287,1816607214,3119,926245009,12438,1278885993,20952,1428874888,39030,1613699320,58876,1740343475,69477,1785799950,47387,663377943,703,27182408,3875,136084923,7651,229996246,17654,401934027,30498,547875765,38611,615023780,79320,1794590758,701,29879414,4733,219965495,10445,447792280,26908,964473564,49615,1462932582,64752,1677845493,35507,2582158238,2824,1707559101,9628,2253558949,14368,2388419605,22282,2507093340,29625,2569022945,32922,2582376638,3485774829,1247184244,1926931856,2296612124,2854916421,3301246345,3465807919
47,TN,Tennessee,2806386,28064,140319,280639,701597,1403193,2104790,423333,175337,124421,73280,37774,19102,1.8551E+11,33032653675,60793344225,81219314745,1.21021E+11,1.582E+11,1.77769E+11,2339523,1.29768E+11,22828,14363025553,119063,32710825141,241911,47699755716,607802,77849750102,1220247,1.0767E+11,1825274,1.24076E+11,711973,1290192970,25344,570394891,102917,764702636,179265,866803889,351379,1035346821,523987,1165199498,623121,1234099971,397855,3182741775,21527,1384149517,81342,2070012406,132101,2382357549,228858,2775383851,314335,3019803362,359533,3117417037,529678,9688086588,10792,2321951151,44504,4595204777,77462,5514322094,160708,6861093816,268704,7978011588,364743,8645993913,362302,11024728293,22497,7907131594,81522,9441566433,128348,10008769620,215141,10614250382,290020,10903407595,329068,10991698736,264884,4585193096,4787,261137017,26245,1176775492,51287,1903486221,113658,3127244110,179235,3951470791,222707,4343856607,562136,12751188198,4978,283318364,34801,1847913116,76757,3559907911,197719,7242806998,348721,10396044496,460929,11963039082,116128,7977386845,16478,5242506617,43518,6983429868,58544,7389280099,81494,7763112382,99390,7932014543,108665,7978577393,24649357090,9218233391,14316863539,17110576101,21125200087,23837630176,24585109619
48,TX,Texas,11585547,115855,579277,1158555,2896387,5792774,8689160,528049,209115,144514,80809,40022,19645,9.07907E+11,2.00672E+11,3.40091E+11,4.39368E+11,6.2495E+11,7.90759E+11,8.74824E+11,9821136,6.18931E+11,96778,65220258098,510340,1.61606E+11,1033486,2.37766E+11,2579345,3.83985E+11,5153174,5.21332E+11,7691773,5.93786E+11,2598376,8009847759,107040,4515471295,441726,5660640890,757911,6208344880,1424019,7005231470,2026339,7570005225,2330380,7819969137,1665075,20242280713,93306,10802823732,372005,14626537591,605981,16274868729,1034783,18354742559,1375549,19547557468,1532539,19972345378,2504050,32485783341,38488,4912582253,166620,11492938862,306390,14800557717,674126,19711673105,1160801,23871764653,1665091,27232518270,1571467,75722762235,97859,59831844481,374386,68159125255,596137,70975223254,993825,73907288714,1307428,75201602909,1450884,75566556213,928739,19931943311,17514,1090410634,95303,5092079240,187754,8508718683,430275,14371829060,672363,17864414193,807048,19195554141,1876339,46401328126,18405,1122839363,118602,6434034634,267055,12650772867,708766,26947693008,1240798,39063982529,1588706,44130537522,625893,58980610669,77157,42708821957,219966,53362160023,308004,55927690474,443967,58130949743,542756,58956082139,590110,59091524846,1.3482E+11,56582323524,84444822182,99101236784,1.19245E+11,1.31549E+11,1.34555E+11
49,UT,Utah,1205252,12053,60263,120525,301313,602626,903939,449860,187594,136678,86038,46660,23743,91266544814,15955410006,28644423422,38145899715,57498266483,76877969394,87217571956,1046935,63535173637,10393,5060195780,53599,13280517996,108332,20454962703,270584,35743349795,536941,51452456705,804258,60235607420,357549,737381330,11121,314851221,47053,447311263,82983,507844957,166950,596430088,260851,670756117,313865,709263806,175481,1347553005,8291,633299186,31818,896986663,52192,1009834644,93329,1156055504,134519,1267599572,156665,1314282815,202496,1861917915,3177,209659458,14944,544498579,28376,715035620,65456,1008479411,117442,1337420369,155495,1602230210,181087,6765078860,9639,4962100663,36260,5882968999,57887,6186485954,99455,6509103661,140609,6681552859,162682,6738747168,101147,1765856267,1567,80742279,8704,395919659,17062,660705651,39368,1125719908,67040,1489385805,84442,1659460394,205505,5394294227,1699,101146823,11696,638844830,26018,1271887376,68495,2785265996,127828,4356593302,168975,5062967586,114636,7849396265,8443,4374964237,27989,6208005033,41894,6781960095,67317,7387128818,92043,7742070572,105236,7837264108,10970211511,4066313675,6248426975,7422658707,9137341989,10432732574,10905157618
50,VT,Vermont,300587,3006,15029,30059,75147,150294,225440,390859,179967,131509,81013,42664,21875,20481722193,2953450152,5883104233,8166850222,12780718960,17238223688,19630469755,244483,13473016820,2434,909827678,12589,2650866323,25649,4222613011,65101,7581704452,130285,10958945033,195235,12893633974,112233,157025597,2768,45029872,12350,71617720,22517,87548378,47409,113407892,76149,135551713,93467,146533448,72030,698639493,2448,240234563,10188,397280091,17579,474026796,33685,575054640,51354,649323664,61524,678143106,55623,844029825,976,85553264,4357,232048411,7992,316354104,18058,473642516,31596,644348298,41815,754852260,62266,1569893450,2505,945219580,9913,1217537307,16572,1325143784,30316,1453701741,45199,1531932562,53693,1558584122,42069,673624360,684,39879912,3728,171233320,7135,268432388,15886,437058096,26463,567541930,33206,627107752,63190,1352718148,663,37155478,4058,194254016,8501,364474876,21143,738518545,37785,1087257932,48897,1247446946,20191,976005921,1704,569311323,5337,786147910,7776,856717101,12189,924968400,16294,963644269,18469,975354897,2482729971,706954431,1203738671,1499115431,1966756249,2337932945,2470440595
51,VA,Virginia,3672402,36724,183620,367240,918101,1836201,2754302,507287,235739,170260,98549,49192,23471,3.11564E+11,48947370461,95294395857,1.31722E+11,2.02083E+11,2.67111E+11,2.99492E+11,3106721,2.18089E+11,31112,19713374735,163905,51810576601,329197,78727521711,811630,1.31431E+11,1603997,1.81662E+11,2406895,2.08665E+11,1162053,1992809775,34140,731909211,148385,1019403481,270480,1198586786,562035,1523444700,877631,1799145390,1039748,1913955977,809379,6998688483,31153,2388205183,130399,3844443664,228714,4657458147,442475,5855607716,646793,6623173451,740702,6865236779,611489,8637300582,9841,1314556345,43799,3051404287,81418,4017399835,181092,5403760315,316951,6619982464,434909,7518109232,702018,16935645568,31309,10651667378,126203,13312062238,215423,14512552021,400690,15959295577,570835,16683429104,646988,16867212609,394723,7445320966,6605,375899606,35488,1651974658,69951,2761180222,165553,4937613340,279540,6545518697,341582,7126157607,817112,25374849732,7799,562126162,53716,3658723832,116244,7142364466,295296,14795957898,534432,21601095074,686569,24202587757,212732,18311528412,22045,12618927006,60230,15825238957,86278,16735689207,133797,17668900309,176712,18170318722,198454,18314585610,44408943408,13446329118,22668414483,28202343503,36683092386,42545275653,44229127232
53,WA,Washington,3335716,33357,166786,333572,833929,1667858,2501787,561606,237942,167303,98884,51775,26028,3.01048E+11,56161053523,1.00724E+11,1.33493E+11,1.96828E+11,2.5734E+11,2.88919E+11,2770824,2.02213E+11,28110,18774766790,146324,48957363566,294914,73307937494,730274,1.21209E+11,1433635,1.67188E+11,2148331,1.92907E+11,1137857,2664729800,31280,1280184743,138272,1640385789,250586,1835229059,518107,2157725860,823264,2436539716,992398,2562642235,730201,8715106967,27312,4498917568,117854,5847019232,203883,6532711420,381953,7513690284,560680,8260942781,651276,8531719888,473544,8894493826,7935,1088667374,36449,2737025137,68045,3778548913,152030,5401875648,264996,7003567409,354788,8053962748,684197,26889995952,29230,18408794376,123256,22420840058,207825,23999211170,371555,25667936970,532492,26537413583,613572,26791353158,364413,7342442719,5023,288985333,26346,1318163151,53709,2360181221,134966,4533573866,242889,6296411328,304088,6947114825,650842,17661534671,5137,292729078,30496,1663210444,69565,3494286001,201276,8484515314,397270,13999140320,525589,16405953327,208056,17462341962,18522,10338514164,56180,14286232129,82873,15525536953,129295,16692528733,170866,17290584632,191949,17447215795,45675382318,15391182943,24713341734,29979650641,37911348444,43566244496,45420670991
54,WV,West Virginia,717398,7174,35870,71740,179350,358699,538049,305690,149596,114010,71700,36376,17833,40224759842,4482103357,10077647330,14708261856,24382069408,33721010646,38437286625,584018,28643150264,5963,1881381331,31247,5675805947,63536,9202526631,158501,16570179577,311853,23738827741,459418,27411826027,183457,224770946,6087,59386293,23162,92849572,39535,112378763,78189,150133310,123747,186984770,153695,208278484,97771,547740563,4950,172308305,17136,295417780,27166,349099476,48803,434210858,72021,500882192,85771,529596735,86166,1199923432,2594,303686822,9007,538125004,15122,636046871,30749,801390379,50644,966554345,65225,1076623057,79680,1015487883,4960,539734755,16217,744247540,24732,823375723,42340,923108979,60560,984504693,70760,1006330263,74006,1075600409,1431,72691128,6792,275530575,12345,414680871,27505,680265531,46584,900169867,60494,1011007631,186636,3985370312,1843,107536078,11727,564432677,23648,997307410,58053,2002895075,105819,3045147310,145545,3652704163,25487,1481209117,3647,1044116646,8624,1313392739,11489,1374827555,16314,1436250529,21035,1469168640,23478,1484105003,4452027773,1159234077,2058752514,2636267426,3582364080,4261239764,4438488492
55,WI,Wisconsin,2613791,26138,130690,261379,653448,1306896,1960343,410830,178710,132658,84610,45452,23024,1.85948E+11,28215038530,53841326863,73692520234,1.14779E+11,1.5587E+11,1.77844E+11,2159850,1.28778E+11,23112,11022643508,115984,28376248418,233244,43198937647,579302,74099397406,1142312,1.05239E+11,1702222,1.22925E+11,1002713,1285133688,24490,431747973,105678,624417513,191409,728483712,410524,914211255,680251,1100301150,848187,1199249736,607500,3918441345,21242,1467632853,85214,2229997303,144918,2596233021,281023,3141379365,435220,3593795940,526765,3785223255,339329,4803964072,6431,541512885,28346,1449507971,51606,1951973652,113820,2813964185,198031,3729844783,258865,4296407741,532926,9457779622,21447,5443117676,82311,7039775879,135719,7682552376,253908,8541525081,386279,9136258591,464389,9359112192,383754,6297705461,5097,279911063,27348,1218020654,52838,2011941939,127065,3630604678,229276,5074161726,302815,5810411836,590196,12920136753,5112,270875735,30988,1514247599,65937,2899159789,176700,6410562273,340493,10134358032,461824,11911239463,141636,11271600991,15056,8148130504,42226,10039683437,59220,10512810342,88821,10957821013,116419,11191230732,130743,11265707216,23675003859,7668791587,12190369667,14790880680,18927186277,22354930436,23553155389
56,WY,Wyoming,249553,2496,12478,24955,62388,124777,187165,458579,181233,136504,89063,48170,23197,21692660023,5985614122,8544166402,10478126556,14560101957,18730918482,20896804159,207417,12156784579,1800,881912741,10007,2203027121,20949,3561843994,53865,6644646574,107156,9818405124,160256,11547837062,81787,388759626,2388,280856222,10005,312078946,17357,326554067,34523,347472064,56224,368730701,69842,380008466,49550,1054328283,2017,760679136,7677,873773328,12567,912784478,23120,968624736,35649,1016453964,43310,1038211269,41340,550613650,838,105641719,3548,214642297,6347,258845554,13829,344206854,24373,435183808,32387,502181196,48455,3239651294,2186,2697189326,8179,2952409767,13071,3034616791,23247,3130539073,35234,3200835975,42456,3227720945,28513,544033477,556,41841074,2663,146970171,4886,220172282,10622,345878079,18550,463148322,23862,515532781,54598,1420988308,530,35453042,3588,207077258,7495,375131265,18212,741756550,33586,1142897041,44599,1330855602,23347,1477593114,1961,953144780,6381,1296957355,9027,1376971566,13653,1447006042,18582,1481849853,21345,1487879174,3177306233,1494667814,1967164503,2242274563,2689172021,3047072511,3164141065
57,OA,Other Areas,656481,6565,32824,65648,164120,328241,492361,996873,280493,162298,76477,32724,11063,63462044116,20618229723,33318803024,40171114483,50870050892,59249780018,62830914833,510841,52777050396,5507,9405707508,28478,19575243173,56965,25523999476,140245,35136075085,270645,43231249434,390024,47810123837,292072,1243392248,6123,543721591,27545,725083433,50178,824249112,104432,972572407,166413,1104619752,213879,1192393579,205275,3850184156,5677,1686132264,24550,2388289764,43601,2740397044,85395,3238187585,129141,3593880800,163158,3777701837,71859,2073221749,919,234364266,4703,657345849,9415,917968168,21206,1271709153,37017,1573218089,51951,1806216532,174216,7843482385,5701,5256189699,23700,6441762841,41118,6917832579,77820,7407816794,115519,7694549935,144434,7811325668,32706,762335406,298,25303678,1964,152581954,4611,277360373,11860,491424844,20770,656802420,28500,742261858,111449,3217954773,472,77228591,3321,296042438,9035,637990468,30451,1547233133,63433,2562530636,96938,3135268296,23761,3520322828,2727,2727948582,7108,3246597924,9897,3359491418,14336,3442445335,18477,3485751234,21490,3506633546,6630580155,3221839716,4578923836,5250723009,6101122235,6517986491,6627756158
